row_id,text,label
ag_news_base_0669,"Creatini is named All-American, again Newton North High graduate Mari Creatini, a senior cocaptain on the Northeastern University field hockey team, was named the America East Championship's Most Outstanding Player after scoring the game-winning goal in NU's 2-0 victory over Boston University that clinched her team's fourth consecutive conference title.",Sports
ag_news_base_0670,MARKET COMMENT: European Stocks Rise With Oil Shares 1015 GMT (Dow Jones) LONDON--European stocks higher driven by gains for oils and mining stocks. Trader says expiration of derivatives contracts or  quot;triple witching quot; not having major impact.,Business
ag_news_base_0671,"3 Independent Yukos Directors Resign Over Pressure From Russian &lt;b&gt;...&lt;/b&gt; Three independent directors of the Yukos Oil Company have resigned from their posts claiming they cannot work while the Russian authorities are pushing for the companys collapse, Yukos major shareholder Group Menatep said in a press release Wednesday",Business
ag_news_base_0672,"Oil Retreats, Lifts Asian Stocks Crude oil prices hovered nearly five percent below a 21-year high Monday, lifting most Asian shares and giving investors some respite from concerns that energy costs would choke off profits and economic growth.",Business
ag_news_base_0673,"Australian shares back in record territory on NAB strength SYDNEY : Australian share prices returned to record territory, adding 0.28 percent as investors shrugged off disappointing results from National Australia Bank to send the market higher, dealers said.",Business
ag_news_base_0674,Experts Worry About Missing Iraqi Arms (AP) AP - Revelations that nearly 400 tons of conventional explosives have disappeared in Iraq have experts worrying that other weapons might also be in jeopardy of falling into insurgent or terrorist hands.,World
ag_news_base_0675,Keenan McCardell Could Start for Chargers (AP) AP - Newly acquired wide receiver Keenan McCardell will make his season debut on Sunday and might even start for the San Diego Chargers in their road game against the Carolina Panthers.,Sports
ag_news_base_0676,"G.I. Sentenced for Murder of Iraqi Soldier (AP) AP - A U.S. soldier was sentenced to a 25-year term Saturday after a court martial convicted him in the death of an Iraqi National Guard member in May, the military said.",World
ag_news_base_0677,"Moon trip needs new Saturn V V, a Boeing official told a group of National Space Society members Friday in Huntsville. More than 300 people were at the event at the Sheraton hotel to discuss exploring space and the possibility of developing private space business.",Tech
ag_news_base_0678,Athletics Edge Mariners 6-5 (AP) AP - Bobby Crosby's sacrifice fly with one out in the ninth scored pinch-runner Esteban German with the winning run in the Oakland Athletics' 6-5 victory over the Seattle Mariners on Monday night.,Sports
ag_news_base_0679,"As iPod evolves, rivals strive to keep pace roundup \Gateway switches on a combo music-photo device two days after Apple debuts its own image-ready iPod.",Tech
ag_news_base_0680,ComReg calms auto-dialler storm Auto-dialler programmes have plagued Irish phone users since the beginning of the year. The Commission for Communications Regulation (ComReg) has received some 300 phones calls from consumers regarding excessive,Tech
ag_news_base_0681,"US labour relations board hits Quebecor with unfair labour charges NASHVILLE, Tenn. (CP) - Quebecor World Inc., targeted by labour allegations of union-busting tactics, has been named in more charges from the National Labor Relations Board in the United States.",Business
ag_news_base_0682,"EU finalises anti-trust deal with Coca-Cola BRUSSELS, Oct 19 (AFP) - The European Union #39;s executive arm said Tuesday it had virtually wrapped up a settlement to a long-running dispute over anti-competitive retail practices by Coca-Cola.",Business
ag_news_base_0683,"Car thieves #39; top targets identified NEW YORK (CNN/Money) - Cadillac #39;s Escalade EXT and the Nissan Maxima are the most attractive targets for car thieves, according to a published report.",Business
ag_news_base_0684,"Patriots Finally Acknowledge the Streak (AP) AP - With less than a minute left in their NFL record 19th straight victory Sunday, the New England Patriots finally acknowledged the streak by dousing coach Bill Belichick.",Sports
ag_news_base_0685,"Spammer to pay \$25,000 settlement Massachusetts Attorney General Thomas F. Reilly declared a victory in the war on unwanted e-mail yesterday, as a Florida spammer agreed to pay \$25,000 to settle a state lawsuit alleging violations of a new federal antispam law.",Business
ag_news_base_0686,"The fizz could go out of Sears merger euphoria New York -- Few things stir the heart of stock investors like a huge merger deal. And last week #39;s shotgun wedding between Kmart and Sears, two limping retailers, was no exception.",Business
ag_news_base_0687,"Citigroup ousts three after banking scandal Citigroup Inc., the financial services giant, said yesterday that it was removing three senior executives in the wake of a banking scandal in Japan.",Business
ag_news_base_0688,"Flight 001 To Outer Space Now Boarding MOJAVE, Calif., Oct. 4--The PM.Zone was on the scene again today to watch aeronautical engineer and designer Burt Rutan and his crew at Scaled Composites in Mojave, Calif.",Tech
ag_news_base_0689,"Eight Marines killed in fighting A car bomb killed eight US Marines outside Fallujah on Saturday, the deadliest attack against the US military in nearly six months.",World
ag_news_base_0690,"High-Intensity Training May Prevent Astronauts' Muscle Loss Squats stopped muscle wasting in simulated experiment    HealthDayNews -- High-intensity resistance training may help astronauts maintain muscle strength and size during long space voyages, according to a new study.    The study, published in the Journal of Physiology, included 12 volunteers confined to their beds for 84 consecutive days in order to mimic the effects of living in a zero-gravity environment...",Tech
ag_news_base_0691,"The View From 217 - Virginia Tech Edition Riding a ten-game regular season winning streak, ranked 6th nationally by the Associated Press, and coming off a lackluster performance against 1-AA James Madison, the Mountaineers showed they have a long way to go to even be a decent football team, much",Sports
ag_news_base_0692,Court May Clear the Way for Cheaper Ink Lexmark suffers a setback in its fight to keep third-party ink cartridges off store shelves.,Tech
ag_news_base_0693,"BlackBerry in Sync with Apple Mac fans now can sync their BlackBerry devices with their PCs using software from Information Appliance Associates. The BlackBerry platform has developed a broad following in the enterprise, delivering wireless access to e-mail and ...",Tech
ag_news_base_0694,"Gunfire Greets Arafat #39;s Coffin Upon Arrival in Ramallah Volleys of gunfire greeted a military helicopter carrying Yasser Arafat #39;s coffin as it landed Friday at the late Palestinian leader #39;s West Bank compound, which has been overrun by tens of thousands of mourners.",World
ag_news_base_0695,11 Iraqi Guardsmen Taken Hostage An Iraqi insurgent group said on a Web site it had taken 11 Iraqi National Guard soldiers hostage.,World
ag_news_base_0696,"Time Warner broadband suit advances Appeals court breathes new life into challenge of city law requiring homes, offices connect to municipal network.",Tech
ag_news_base_0697,Silver medal for Amir Khan Bolton teenager Amir Khan has lost the final of the Olympic lightweight boxing competition to defending champion Mario Kindelan. The 17-year-old claims the silver medal for Great Britain but his Cuban opponent #39;s experience showed.,Sports
ag_news_base_0698,"Despite Reforms, Florida Vote May Face Challenge (Reuters) Reuters - With hundreds of lawyers mobilizing next\month to monitor the presidential election, what are the\chances of a remake of the Florida 2000 fiasco? Probably quite\high, election watchers say.",World
ag_news_base_0699,Yield on Bonds and baseball: dropping? The slugger #39;s testimony on steroid use raises sharp questions about integrity of baseball and all pro sports. By Mark Sappenfield  Staff writer of The Christian Science Monitor.,Sports
ag_news_base_0700,"New Google Scholar search service aimed at academics It lets users search for scholarly literature such as peer-reviewed papers, theses, abstracts and technical reports from resources such as academic publishers, universities, professional societies and preprint repositories.",Tech
ag_news_base_0701,Injuries piling up for thin Yellow Jackets Miamis Frank Gore (3) runs past Georgia Techs Dawan Landry (20) during Saturdays game at Georgia Tech. Gore rushed for 127 yards on 25 carries.,Sports
ag_news_base_0702,"After Blogs Got Hits, CBS Got a Black Eye Scott Johnson, a lawyer in Mendota Heights, Minn., put up his first post at 7:51 a.m. on Sept. 9. By the time he got to his Minneapolis office, he had dozens of e-mail responses.",Tech
